rank,username,ptcg_id,area,points
623,Leo,tw67974830,高雄市,0pt
624,LeoChen,tw98507163,臺北市,0pt
625,Leochen,tw48730092,宜蘭縣,0pt
626,Leon,tw95690883,桃園市,0pt
627,Liam,tw20129500,嘉義市,0pt
628,Ligigang,tw72010204,新竹縣,0pt
629,Lilylui,tw73053904,高雄市,0pt
630,Lin,tw63086366,新北市,0pt
631,Lin,tw51822143,高雄市,0pt
632,Linpochen,tw12646398,臺南市,0pt
633,Linz,tw48139608,臺北市,0pt
634,Lion,tw69196106,屏東縣,0pt
635,Lono4716,tw42965205,臺南市,0pt
636,Louis0604,tw79490964,新北市,0pt
637,Loyanhung,tw68854118,臺中市,0pt
638,Lucas,tw07613662,彰化縣,0pt
639,Lucas,tw12987551,新北市,0pt
640,Lucas,tw26939107,新北市,0pt
641,Lucas,tw98262450,桃園市,0pt
642,Lucas,tw99140905,臺北市,0pt
643,Lucas,tw86533118,臺南市,0pt
644,Lucy,tw04506312,新北市,0pt
645,Luke,tw98325703,桃園市,0pt
646,Luyajing,tw16992270,嘉義市,0pt
647,MINEN,tw35592681,苗栗縣,0pt
648,MOLLY,tw14559623,臺北市,0pt
649,Mango,tw36357779,新竹市,0pt
650,Marchlelo,tw65902993,臺中市,0pt
651,Mark,tw56872586,高雄市,0pt
652,Martin,tw21251140,新北市,0pt
653,Martin,tw85942881,新竹縣,0pt
654,Mason,tw88388620,新竹縣,0pt
655,Master(tang),tw44209669,新北市,0pt
656,MattKao,tw81228158,新北市,0pt
657,Matthew19090,tw72700451,新北市,0pt
658,Max,tw09174532,嘉義市,0pt
659,Max,tw80578239,新北市,0pt
660,Max,tw15913433,臺北市,0pt
661,Max,tw93753969,臺北市,0pt
662,Max,tw11622091,高雄市,0pt
663,MaxChen,tw53462965,臺北市,0pt
664,Mdfk,tw47968077,新北市,0pt
665,Meato,tw08940535,新北市,0pt
666,Mei,tw81701099,臺北市,0pt
667,Meow0000,tw80615930,新竹市,0pt
668,Mikey,tw29837925,高雄市,0pt
669,Miles,tw51444990,臺北市,0pt
670,MilkWithYogurt,tw46818576,新北市,0pt
671,Milo,tw43413627,新北市,0pt
672,Mochi,tw47370858,臺北市,0pt
673,Momo,tw89382953,新竹縣,0pt
674,Morris,tw37188245,臺北市,0pt
675,Mos0619,tw24533929,新北市,0pt
676,MuYen,tw93979848,新北市,0pt
677,Mumin,tw26046733,新北市,0pt
678,MzEnNiCe,tw74349146,基隆市,0pt
679,Neokao,tw77556920,臺北市,0pt
680,Nick,tw10534191,新北市,0pt
681,Nick,tw17419300,新北市,0pt
682,NickTseng,tw14899179,南投縣,0pt
683,Nicole,tw65573984,臺北市,0pt
684,Noob,tw55472011,桃園市,0pt
685,OP-CINDY,tw57925986,臺中市,0pt
686,OP-Henry,tw21199961,臺中市,0pt
687,OP-yoyo,tw72883580,臺中市,0pt
688,OP.Darren,tw01856787,臺中市,0pt
689,Ogerpon,tw51947475,臺中市,0pt
690,Ohmyga,tw99058082,高雄市,0pt
691,Oliver,tw41097698,臺中市,0pt
692,Oliver4554,tw43204743,桃園市,0pt
693,Olivia,tw41513524,新北市,0pt
694,Ollie,tw77534107,臺北市,0pt
695,Omar,tw92035130,新北市,0pt
696,Oscar,tw44831806,南投縣,0pt
697,Oscar,tw00216346,新北市,0pt
698,Oscar,tw21004929,臺中市,0pt
699,Oscar,tw87612502,臺中市,0pt
700,Owen,tw07873657,臺中市,0pt
701,Owen0314,tw38932761,高雄市,0pt
702,Owen4554,tw46248346,桃園市,0pt
703,ParryHsu,tw61194586,臺中市,0pt
704,Paulson,tw56524187,臺北市,0pt
705,Pear,tw21073518,新北市,0pt
706,Peter,tw09871816,新北市,0pt
707,Peter,tw66600887,臺北市,0pt
708,PeterChen,tw71024012,臺北市,0pt
709,Pitt,tw57650395,臺北市,0pt
710,Poteryun,tw98950182,新竹市,0pt
711,QAQ,tw75062894,桃園市,0pt
712,QQ,tw12738380,臺中市,0pt
713,R.MVP.R,tw17953874,高雄市,0pt
714,REN,tw11750747,高雄市,0pt
715,RONGLL,tw42801103,臺中市,0pt
716,ROY,tw33110391,高雄市,0pt
717,RT,tw93416087,新北市,0pt
718,Rainlu,tw11924993,新竹縣,0pt
719,Raku,tw57920593,新竹市,0pt
720,Ray,tw32887921,彰化縣,0pt
721,Ray,tw17947689,新北市,0pt
722,Ray,tw40498643,臺北市,0pt
723,Ray980128,tw81252732,臺北市,0pt
724,RayRay,tw93055631,臺北市,0pt
725,RayWei5678,tw63522914,臺北市,0pt
726,Raymen,tw47769971,臺北市,0pt
727,Raysue,tw21369562,高雄市,0pt
728,Rich,tw80271186,宜蘭縣,0pt
729,Ricky4976,tw20354994,新竹縣,0pt
730,Ritch,tw21611529,新北市,0pt
731,Roger,tw54284146,新竹市,0pt
732,Rrr,tw04063869,新北市,0pt
733,RubioSaNightDo,tw88542611,彰化縣,0pt
734,Rudy,tw82267893,新北市,0pt
735,Rui,tw05143281,新北市,0pt
736,Ryan,tw86499130,新北市,0pt
737,Ryan,tw54585036,新北市,0pt
738,Ryan,tw76983033,臺北市,0pt
739,RyanKing,tw22566328,臺北市,0pt
740,Ryder,tw93817926,新北市,0pt
741,Ryder,tw19406897,高雄市,0pt
742,STeVe,tw10990101,臺中市,0pt
743,Sam,tw81838129,臺中市,0pt
744,Sam,tw87327796,苗栗縣,0pt
745,Sam,tw02031652,苗栗縣,0pt
746,Samuel,tw54868496,桃園市,0pt
747,Samuel,tw74493945,桃園市,0pt
748,Sanada990721,tw93844023,桃園市,0pt
749,SandyYang,tw87429007,臺北市,0pt
750,Satori's_husband,tw38871487,高雄市,0pt
751,Sean,tw29666642,桃園市,0pt
752,Sean,tw08053549,臺北市,0pt
753,Sean,tw48390702,臺北市,0pt
754,Sean,tw53878498,臺北市,0pt
755,Sean,tw84535809,臺北市,0pt
756,Sean,tw84963813,高雄市,0pt
757,Sean.SE.Tsai,tw94986162,臺北市,0pt
758,Sebastien,tw03453827,臺北市,0pt
759,Seven,tw22658743,新北市,0pt
760,ShaoYen,tw67636720,臺南市,0pt
761,Shawn,tw41639137,臺南市,0pt
762,Shelly,tw31315105,新竹縣,0pt
763,Shen,tw04081951,臺北市,0pt
764,Shine,tw45659587,彰化縣,0pt
765,Simon0907,tw42355562,新北市,0pt
766,Smallhsu,tw41199325,新竹市,0pt
767,Smartcookie,tw89545033,高雄市,0pt
768,Sophie,tw21084537,桃園市,0pt
769,St,tw70643674,桃園市,0pt
770,StEvE,tw21368322,臺中市,0pt
771,StormReaper,tw29173749,桃園市,0pt
772,StupXd,tw39116415,臺北市,0pt
773,Su,tw69691978,雲林縣,0pt
774,Sung-Jin-woo,tw96571468,新北市,0pt
775,Supao,tw79303763,高雄市,0pt
776,TG_Aoi0614,tw06844220,臺北市,0pt
777,TH,tw84238347,臺北市,0pt
778,TIEN-WEI-HSIANG,tw34233770,彰化縣,0pt
779,TINA,tw88562353,臺中市,0pt
780,TNFCG_Marikowop,tw27910222,臺南市,0pt
781,"TSENG,GUANG-YUAN",tw59350658,新竹縣,0pt
782,TTV_EPISSB,tw90895384,臺中市,0pt
783,Tem,tw67886635,新北市,0pt
784,Terry,tw37570069,桃園市,0pt
785,Tevin,tw34972125,南投縣,0pt
786,Tico,tw34463295,彰化縣,0pt
787,Tim,tw72722713,新北市,0pt
788,Tim,tw01031400,臺中市,0pt
789,Timmy,tw97396398,臺北市,0pt
790,Timmy,tw43639990,臺北市,0pt
791,Tony,tw63731684,臺北市,0pt
792,Tony,tw81788530,臺北市,0pt
793,Tony,tw52869868,臺北市,0pt
794,Tony,tw66851395,臺北市,0pt
795,Tony,tw43113906,臺南市,0pt
796,Tony,tw57300547,新竹縣,0pt
797,Troy,tw06699075,高雄市,0pt
798,Tyne-Li,tw04149115,臺南市,0pt
799,UP,tw99838588,嘉義縣,0pt
800,Victor,tw88956966,臺北市,0pt
801,Vincent,tw72949913,臺北市,0pt
802,WD,tw72019245,桃園市,0pt
803,WangPoYEN,tw30975565,新北市,0pt
804,Wangjay,tw78423093,臺中市,0pt
805,Wayne,tw63553237,新北市,0pt
806,Wi11_o7o8,tw63868399,臺中市,0pt
807,William,tw52441919,臺南市,0pt
808,William99626,tw56239139,新竹縣,0pt
809,Willis,tw64967369,臺北市,0pt
810,Willy123,tw36382138,新北市,0pt
811,Winnie,tw55796625,新北市,0pt
812,Woody,tw82815591,桃園市,0pt
813,Woody,tw50319793,高雄市,0pt
814,WuLeLe,tw02269447,臺北市,0pt
815,Xian0128,tw74183379,高雄市,0pt
816,Xun,tw40746228,臺北市,0pt
817,YC,tw95753136,新北市,0pt
818,YI-TING,tw98553235,新北市,0pt
819,YISYUAN0709,tw05693158,高雄市,0pt
820,YOYO,tw60413484,新北市,0pt
821,YYDS,tw53287778,新北市,0pt
822,Yang,tw47677695,臺南市,0pt
823,Yang395,tw46100395,高雄市,0pt
824,Yao,tw12541872,桃園市,0pt
825,Yobrother,tw97183798,屏東縣,0pt
826,Yoda,tw26918012,桃園市,0pt
827,Yoga,tw52762134,新北市,0pt
828,York,tw35915327,新北市,0pt
829,York,tw14385566,桃園市,0pt
830,Yoyo0905,tw58328483,新北市,0pt
831,Yu,tw56537863,高雄市,0pt
832,YuHao,tw86444135,臺北市,0pt
833,Yujn,tw41114921,臺北市,0pt
834,Z,tw45432420,高雄市,0pt
835,Zack,tw91480781,新北市,0pt
836,Zake,tw10195208,新北市,0pt
837,Zijin,tw59845381,高雄市,0pt
838,Zishan,tw41958538,新北市,0pt
839,Zxzx,tw10990659,彰化縣,0pt
840,^_^,tw14474658,高雄市,0pt
841,a12102238,tw65367518,桃園市,0pt
842,aass0310,tw67489398,高雄市,0pt
843,alan,tw18738511,臺中市,0pt
844,allen1228,tw25334780,新北市,0pt
845,andy,tw37352245,新北市,0pt
846,baimo,tw17532169,臺中市,0pt
847,ben,tw60362249,臺北市,0pt
848,bobby,tw85402596,新北市,0pt
849,bright,tw96850405,臺北市,0pt
850,bun_nana,tw10263420,桃園市,0pt
851,chen,tw04644149,新北市,0pt
852,cheng,tw02511324,臺中市,0pt
853,chien,tw30194729,臺北市,0pt
854,chiyan,tw98060220,桃園市,0pt
855,cindy,tw77429610,高雄市,0pt
856,cof_000,tw41946933,臺北市,0pt
857,cosmos,tw83897958,桃園市,0pt
858,doren,tw71540600,臺中市,0pt
859,eagle,tw19067926,高雄市,0pt
860,eason,tw91665878,新北市,0pt
861,eric,tw82842679,嘉義市,0pt
862,ethan,tw06981249,臺中市,0pt
863,fish,tw61995139,高雄市,0pt
864,fuck,tw65067260,新北市,0pt
865,gg,tw25946658,屏東縣,0pt
866,gino,tw87594661,桃園市,0pt
867,glasses,tw83441900,臺中市,0pt
868,goldgod,tw90710961,新竹縣,0pt
869,hans,tw15534950,臺北市,0pt
870,hehe0000,tw02535624,臺北市,0pt
871,henry,tw44250385,新北市,0pt
872,homey,tw07560069,高雄市,0pt
873,iceycold,tw97989927,新竹縣,0pt
874,jason,tw69035987,新北市,0pt
875,jasper,tw85352531,新北市,0pt
876,jay,tw97139567,南投縣,0pt
877,jeff,tw86921742,臺北市,0pt
878,jerry,tw85497593,臺北市,0pt
879,jimmy,tw75778514,新北市,0pt
880,josephlin,tw19603450,新北市,0pt
881,k,tw59842515,臺中市,0pt
882,kaichen,tw81751939,高雄市,0pt
883,kay0926,tw04224093,新北市,0pt
884,kent,tw40475144,臺中市,0pt
885,kentsai,tw81796909,新北市,0pt
886,kidthephantomthief,tw46228271,宜蘭縣,0pt
887,kmJason0130,tw14212286,臺南市,0pt
888,komos,tw94073321,臺中市,0pt
889,lan,tw89711590,新竹縣,0pt
890,lan,tw43869961,桃園市,0pt
891,lcr1326312,tw13733005,臺中市,0pt
892,lintinager,tw19218480,高雄市,0pt
893,lion,tw51700508,臺北市,0pt
894,liuming487,tw07893493,宜蘭縣,0pt
895,logan.c,tw74566090,臺北市,0pt
896,lucas,tw32092217,臺南市,0pt
897,lucaschen868,tw03087567,臺中市,0pt
898,luke0225,tw68080815,彰化縣,0pt
899,luke9487,tw49855379,新北市,0pt
900,mad_dog8787,tw52693065,臺南市,0pt
901,mango,tw06341686,桃園市,0pt
902,mason,tw33769846,新北市,0pt
903,me,tw67859741,臺北市,0pt
904,milktea,tw78372275,臺中市,0pt
905,mix,tw99705293,高雄市,0pt
906,morris,tw82214575,臺北市,0pt
907,nbnb94nb,tw47069747,苗栗縣,0pt
908,neoneomap,tw70196302,花蓮縣,0pt
909,nicole,tw03588092,桃園市,0pt
910,owen,tw76584301,新北市,0pt
911,peng,tw66851041,臺中市,0pt
912,penguin,tw74135667,臺中市,0pt
913,peregrinus,tw40924784,臺中市,0pt
914,pigpig,tw98286133,臺中市,0pt
915,pikachu,tw78095888,臺中市,0pt
916,pinjun,tw54526787,南投縣,0pt
917,pola,tw68510115,臺中市,0pt
918,ptcg,tw95644190,臺北市,0pt
919,rain,tw88879468,高雄市,0pt
920,ray,tw52665529,桃園市,0pt
921,ray.,tw25863125,花蓮縣,0pt
922,redrock,tw52707168,桃園市,0pt
923,roro,tw36010830,桃園市,0pt
924,royhsieh,tw26601653,臺北市,0pt
925,ryan109030,tw65187569,雲林縣,0pt
926,ryan623,tw17855373,臺中市,0pt
927,sam,tw46476589,新北市,0pt
928,shark,tw80430967,臺中市,0pt
929,shawn,tw66015260,新竹市,0pt
930,song,tw34038322,新北市,0pt
931,tootoo,tw64088340,高雄市,0pt
932,toru,tw00466627,宜蘭縣,0pt
933,ttiiowo,tw03571198,高雄市,0pt
934,tty,tw72584093,高雄市,0pt
935,wei40811,tw95967582,臺北市,0pt
936,willy0913,tw01901139,新竹市,0pt
937,witt,tw79680820,高雄市,0pt
938,wyb,tw68226212,臺北市,0pt
939,yang,tw40060727,雲林縣,0pt
940,yichen,tw46940088,高雄市,0pt
941,yoyo,tw74871763,新竹縣,0pt
942,yuan,tw34093826,臺北市,0pt
943,yuhui,tw70563861,臺南市,0pt
944,z,tw96600955,高雄市,0pt
945,zhen,tw64397141,新北市,0pt
946,zhiling,tw31039115,新竹縣,0pt
947,zuf,tw17152765,臺北市,0pt
948,楊玄鋐,tw88268489,新北市,0pt
949,蛇龍,tw07063945,桃園市,0pt
